file,question_id,stage,skill,issue_type,detail,recommended_fix
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_59711c659f,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_1046355e5e,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_99b4bfdb43,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_d6a904c279,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_7b6e2f4e8f,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_c56dfa7980,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_e60243064a,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_d96702239f,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_3a5c30a61a,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_2d2889a829,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_f4aa45d52c,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_0aea9f6151,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_6e6ae81a44,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_4da05c0aa2,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_8115c4a828,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_9bf51d47f4,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_10aef45eed,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_a39e098176,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_186a605346,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_f0545bb6a2,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_d0cabae360,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_650fa40ca8,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_52995e125b,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_af62bae3f3,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_cefe7a75b9,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_a3cd038275,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_386d5be301,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_c94eff8323,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_f474488281,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_c1db91cd7e,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_33116b5aec,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_53f9d5b3d0,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_5ba3c935a8,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_93f513200a,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_bc1d445a3a,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_3eb0a012ca,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_ea0d42035d,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_d164d0a7ea,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_0e3151697f,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_3b9b68fd71,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_003da464f8,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_6e9ef979cc,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_dd5d3043ee,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_a721512da9,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_f8a95695b1,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_91c078d86f,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_0275012bcc,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_539ccb9c90,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_70f03d386a,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_10df06f0a1,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_53f9404f7b,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_da27899ec2,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_6071fffd7e,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_1b3e2f04c8,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_34c8a12529,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_30d348fee0,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_59a71faaca,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_c5e5ff2375,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_73e50eb587,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_f7d2da90ce,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_e7b34b92fb,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_4ffe62586e,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_eb0c2d905a,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_d33af862b6,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_9f476102fd,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_e429c66544,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_dbded9e55f,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_d9923c00c3,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_7756fa8725,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_8479509435,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_4d7bf8a2fd,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_257d37fa6c,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_integers_directed_numbers_a0251579e2,KS3,integers_directed_numbers,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_2128b1fd44,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_0909559482,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_fractions_decimals_percent_7e659883a9,KS3,fractions_decimals_percent,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_ratio_proportion_f0d8196ce0,KS3,ratio_proportion,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_33e8eaae2b,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_9a7c1244ef,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_sequences_linear_c2238cfd16,KS3,sequences_linear,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_algebra_simplify_substitute_b7849859ba,KS3,algebra_simplify_substitute,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_eb53001b76,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_8f5a58117d,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_2e9a0b6da3,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
KS3_bank_ok_10000.jsonl,ks3_linear_equations_basic_395117d864,KS3,linear_equations_basic,MISSING_EXPLANATION,rationale/hint field is empty,Add a concise rationale (1-2 sentences) explaining the method.
